year,origin_prefecture,destination_prefecture,movers
2015,栃木県,神奈川県,741
2015,山形県,東京都,710
2015,山口県,広島県,706
2015,長野県,埼玉県,696
2015,福岡県,佐賀県,689
2015,福島県,神奈川県,687
2015,愛知県,神奈川県,687
2015,広島県,京都府,683
2015,福島県,埼玉県,677
2015,新潟県,埼玉県,674
2015,大阪府,和歌山県,672
2015,岡山県,大阪府,671
2015,静岡県,千葉県,670
2015,北海道,神奈川県,666
2015,愛知県,三重県,655
2015,三重県,大阪府,647
2015,青森県,東京都,640
2015,奈良県,兵庫県,632
2015,山梨県,神奈川県,630
2015,福岡県,京都府,624
2015,富山県,東京都,614
2015,愛知県,静岡県,609
2015,沖縄県,東京都,606
2015,長野県,愛知県,605
2015,福岡県,山口県,590
2015,鹿児島県,東京都,586
2015,埼玉県,群馬県,580
2015,静岡県,埼玉県,580
2015,愛知県,大阪府,571
2015,香川県,大阪府,564
2015,香川県,岡山県,564
2015,青森県,宮城県,563
2015,東京都,北海道,562
2015,岡山県,兵庫県,561
2015,福岡県,長崎県,559
2015,秋田県,東京都,558
2015,東京都,茨城県,556
2015,広島県,兵庫県,549
2015,宮城県,山形県,548
2015,熊本県,東京都,548
2015,岩手県,東京都,541
2015,三重県,京都府,537
2015,岐阜県,東京都,536
2015,岡山県,広島県,536
2015,静岡県,京都府,535
2015,広島県,福岡県,531
2015,秋田県,宮城県,528
2015,栃木県,千葉県,526
2015,岡山県,東京都,521
2015,和歌山県,京都府,515
2015,島根県,広島県,512
2015,岡山県,京都府,508
2015,愛媛県,広島県,501
2015,栃木県,群馬県,499
2015,石川県,東京都,487
2015,茨城県,栃木県,483
2015,兵庫県,滋賀県,478
2015,福岡県,大阪府,475
2015,宮崎県,東京都,472
2015,三重県,東京都,470
2015,東京都,山梨県,463
2015,北海道,青森県,462
2015,広島県,山口県,461
2015,福島県,千葉県,458
2015,愛媛県,東京都,452
2015,福岡県,神奈川県,439
2015,長野県,千葉県,436
2015,京都府,東京都,434
2015,東京都,京都府,427
2015,香川県,兵庫県,427
2015,愛媛県,大阪府,427
2015,愛知県,滋賀県,426
2015,新潟県,千葉県,424
2015,愛媛県,岡山県,421
2015,埼玉県,茨城県,419
2015,宮城県,神奈川県,414
2015,福井県,京都府,413
2015,石川県,京都府,401
2015,北海道,埼玉県,399
2015,福島県,栃木県,397
2015,富山県,愛知県,395
2015,京都府,奈良県,394
2015,香川県,京都府,386
2015,長崎県,東京都,381
2015,和歌山県,兵庫県,374
2015,広島県,愛媛県,373
2015,石川県,富山県,371
2015,岡山県,香川県,368
2015,兵庫県,広島県,364
2015,福井県,石川県,359
2015,岐阜県,京都府,355
2015,鹿児島県,熊本県,352
2015,群馬県,千葉県,351
2015,福岡県,広島県,351
2015,青森県,北海道,344
2015,静岡県,山梨県,344
2015,大阪府,神奈川県,343
2015,北海道,千葉県,342
2015,沖縄県,福岡県,341
2015,愛媛県,兵庫県,337
2015,山口県,東京都,336
2015,兵庫県,奈良県,332
2015,大分県,東京都,332
2015,福井県,愛知県,329
2015,宮城県,岩手県,327
2015,東京都,群馬県,326
2015,福井県,大阪府,326
2015,北海道,京都府,325
2015,長野県,群馬県,324
2015,高知県,東京都,324
2015,香川県,東京都,321
2015,宮城県,埼玉県,317
2015,兵庫県,徳島県,316
2015,愛知県,兵庫県,307
2015,長崎県,熊本県,307
2015,山形県,神奈川県,305
2015,神奈川県,北海道,304
2015,石川県,大阪府,303
2015,広島県,神奈川県,302
2015,山形県,新潟県,300
2015,佐賀県,東京都,299
2015,愛媛県,京都府,298
2015,奈良県,東京都,297
2015,福岡県,兵庫県,295
2015,高知県,大阪府,294
2015,兵庫県,鳥取県,291
2015,福井県,東京都,289
2015,長野県,新潟県,289
2015,石川県,愛知県,288
2015,宮崎県,熊本県,285
2015,福岡県,大分県,284
2015,福岡県,鹿児島県,283
2015,北海道,大阪府,281
2015,静岡県,大阪府,280
2015,徳島県,大阪府,279
2015,富山県,京都府,278
2015,長野県,山梨県,277
2015,山口県,大阪府,276
2015,香川県,広島県,272
2015,山口県,京都府,271
2015,岩手県,北海道,270
2015,神奈川県,山梨県,266
2015,福島県,茨城県,265
2015,新潟県,石川県,261
2015,福島県,新潟県,259
2015,徳島県,兵庫県,259
2015,奈良県,滋賀県,256
2015,栃木県,茨城県,254
2015,富山県,神奈川県,254
2015,熊本県,鹿児島県,253
2015,長野県,石川県,252
2015,愛知県,北海道,252
2015,宮城県,千葉県,251
2015,千葉県,北海道,251
2015,岩手県,青森県,250
2015,青森県,岩手県,249
2015,山梨県,埼玉県,248
2015,愛知県,福井県,248
2015,兵庫県,神奈川県,247
2015,新潟県,群馬県,244
2015,香川県,愛媛県,244
2015,茨城県,福島県,243
2015,埼玉県,北海道,243
2015,東京都,静岡県,242
2015,愛知県,石川県,242
2015,山形県,千葉県,241
2015,島根県,岡山県,241
2015,山形県,埼玉県,239
2015,茨城県,群馬県,239
2015,滋賀県,兵庫県,238
2015,鳥取県,大阪府,238
2015,群馬県,栃木県,237
2015,山梨県,千葉県,236
2015,愛知県,長野県,235
2015,高知県,兵庫県,235
2015,兵庫県,愛知県,231
2015,青森県,埼玉県,228
2015,神奈川県,静岡県,227
2015,熊本県,神奈川県,226
2015,長野県,京都府,225
2015,愛媛県,福岡県,225
2015,大分県,熊本県,224
2015,宮崎県,鹿児島県,224
2015,埼玉県,栃木県,223
2015,山口県,岡山県,223
2015,佐賀県,長崎県,222
2015,島根県,大阪府,221
2015,岩手県,神奈川県,220
2015,高知県,京都府,219
2015,鳥取県,京都府,217
2015,宮城県,福島県,215
2015,大阪府,愛知県,215
2015,青森県,神奈川県,214
2015,東京都,宮城県,214
2015,鳥取県,兵庫県,213
2015,北海道,兵庫県,212
2015,高知県,岡山県,209
2015,愛知県,埼玉県,208
2015,秋田県,神奈川県,207
2015,栃木県,福島県,207
2015,愛知県,富山県,207
2015,鹿児島県,宮崎県,207
2015,滋賀県,愛知県,206
2015,山口県,兵庫県,205
2015,岐阜県,滋賀県,204
2015,兵庫県,北海道,203
2015,茨城県,宮城県,200
2015,佐賀県,熊本県,200
2015,岐阜県,神奈川県,199
2015,愛知県,千葉県,198
2015,福岡県,岡山県,198
2015,愛媛県,徳島県,197
2015,徳島県,京都府,196
2015,北海道,宮城県,192
2015,秋田県,青森県,191
2015,徳島県,岡山県,191
2015,静岡県,北海道,190
2015,福島県,山形県,188
2015,岐阜県,大阪府,188
2015,鳥取県,岡山県,188
2015,沖縄県,神奈川県,187
2015,東京都,大阪府,185
2015,富山県,新潟県,185
2015,神奈川県,京都府,183
2015,兵庫県,福岡県,183
2015,静岡県,石川県,182
2015,鳥取県,東京都,182
2015,長崎県,佐賀県,182
2015,島根県,兵庫県,181
2015,岡山県,福岡県,180
2015,岩手県,埼玉県,179
2015,徳島県,東京都,178
2015,岐阜県,石川県,177
2015,和歌山県,東京都,177
2015,福岡県,宮崎県,177
2015,福井県,兵庫県,175
2015,青森県,千葉県,174
2015,山形県,福島県,174
2015,岡山県,愛媛県,173
2015,熊本県,長崎県,173
2015,沖縄県,大阪府,173
2015,神奈川県,群馬県,172
2015,秋田県,岩手県,171
2015,群馬県,新潟県,171
2015,三重県,神奈川県,171
2015,大分県,長崎県,171
2015,石川県,神奈川県,169
2015,大阪府,北海道,169
2015,大阪府,広島県,169
2015,島根県,東京都,169
2015,秋田県,埼玉県,168
2015,三重県,兵庫県,168
2015,広島県,島根県,168
2015,北海道,愛知県,167
2015,福岡県,埼玉県,167
2015,鹿児島県,神奈川県,167
2015,岩手県,秋田県,166
2015,愛媛県,神奈川県,163
2015,秋田県,北海道,162
2015,鹿児島県,大阪府,162
2015,岐阜県,静岡県,161
2015,熊本県,宮崎県,161
2015,沖縄県,千葉県,160
2015,秋田県,千葉県,159
2015,新潟県,宮城県,159
2015,静岡県,群馬県,159
2015,熊本県,京都府,159
2015,兵庫県,高知県,158
2015,長崎県,大分県,157
2015,熊本県,大阪府,157
2015,秋田県,新潟県,156
2015,富山県,大阪府,156
2015,岡山県,山口県,156
2015,石川県,福井県,154
2015,福岡県,千葉県,154
2015,長崎県,山口県,153
2015,岩手県,千葉県,151
2015,三重県,滋賀県,151
2015,愛媛県,香川県,150
2015,高知県,徳島県,150
2015,大分県,広島県,150
2015,茨城県,北海道,148
2015,東京都,長野県,148
2015,滋賀県,東京都,148
2015,茨城県,京都府,147
2015,山梨県,静岡県,147
2015,神奈川県,茨城県,146
2015,岡山県,島根県,146
2015,大分県,山口県,146
2015,鹿児島県,長崎県,145
2015,宮城県,北海道,144
2015,千葉県,群馬県,144
2015,静岡県,茨城県,144
2015,京都府,神奈川県,144
2015,長崎県,広島県,144
2015,栃木県,宮城県,143
2015,高知県,愛媛県,143
2015,三重県,奈良県,142
2015,大阪府,岡山県,142
2015,鳥取県,広島県,142
2015,岡山県,神奈川県,141
2015,静岡県,兵庫県,140
2015,群馬県,茨城県,139
2015,広島県,滋賀県,139
2015,徳島県,高知県,139
2015,愛媛県,高知県,139
2015,新潟県,京都府,138
2015,熊本県,大分県,138
2015,宮崎県,神奈川県,138
2015,石川県,兵庫県,137
2015,沖縄県,埼玉県,137
2015,福島県,群馬県,136
2015,埼玉県,宮城県,136
2015,静岡県,岐阜県,136
2015,栃木県,新潟県,135
2015,千葉県,京都府,135
2015,大阪府,福岡県,135
2015,兵庫県,島根県,133
2015,鹿児島県,京都府,133
2015,兵庫県,香川県,132
2015,三重県,岐阜県,131
2015,宮崎県,大分県,131
2015,愛知県,広島県,130
2015,愛知県,山梨県,129
2015,兵庫県,山口県,129
2015,島根県,京都府,129
2015,岡山県,高知県,129
2015,新潟県,山形県,128
2015,長崎県,大阪府,128
2015,島根県,鳥取県,127
2015,香川県,徳島県,125
2015,高知県,香川県,125
2015,福岡県,愛知県,125
2015,宮城県,栃木県,124
2015,兵庫県,和歌山県,124
2015,鳥取県,島根県,124
2015,大分県,京都府,124
2015,鹿児島県,広島県,124
2015,岩手県,山形県,123
2015,千葉県,宮城県,123
2015,大分県,大阪府,123
2015,大分県,宮崎県,123
2015,島根県,山口県,122
2015,岐阜県,三重県,121
2015,静岡県,滋賀県,121
2015,徳島県,香川県,121
2015,静岡県,長野県,120
2015,京都府,愛知県,120
2015,東京都,愛知県,118
2015,福井県,滋賀県,117
2015,熊本県,佐賀県,117
2015,長野県,静岡県,116
2015,福岡県,滋賀県,116
2015,新潟県,長野県,115
2015,富山県,福井県,115
2015,岐阜県,富山県,115
2015,山口県,神奈川県,115
2015,愛媛県,山口県,115
2015,沖縄県,愛知県,115
2015,長崎県,鹿児島県,114
2015,沖縄県,岐阜県,113
2015,滋賀県,岐阜県,112
2015,青森県,秋田県,111
2015,埼玉県,京都府,111
2015,福井県,富山県,111
2015,岡山県,鳥取県,111
2015,岡山県,徳島県,111
2015,群馬県,宮城県,110
2015,新潟県,福島県,110
2015,新潟県,茨城県,110
2015,山梨県,長野県,110
2015,奈良県,神奈川県,110
2015,長野県,富山県,109
2015,大阪府,埼玉県,109
2015,島根県,福岡県,109
2015,北海道,岩手県,108
2015,千葉県,静岡県,108
2015,広島県,愛知県,108
2015,長崎県,神奈川県,108
2015,宮崎県,長崎県,108
2015,北海道,静岡県,107
2015,岩手県,福島県,107
2015,群馬県,北海道,107
2015,群馬県,京都府,107
2015,長崎県,宮崎県,107
2015,長野県,岐阜県,106
2015,和歌山県,奈良県,106
2015,沖縄県,長崎県,106
2015,三重県,静岡県,105
2015,兵庫県,愛媛県,105
2015,宮崎県,大阪府,105
2015,鹿児島県,山口県,105
2015,京都府,岡山県,104
2015,長野県,大阪府,103
2015,静岡県,宮城県,103
2015,静岡県,広島県,103
2015,兵庫県,埼玉県,103
2015,鹿児島県,兵庫県,103
2015,宮城県,茨城県,102
2015,千葉県,山梨県,102
2015,富山県,兵庫県,102
2015,三重県,石川県,102
2015,兵庫県,石川県,102
2015,新潟県,富山県,101
2015,大阪府,鳥取県,101
2015,香川県,神奈川県,101
2015,富山県,埼玉県,100
2015,滋賀県,石川県,100
2015,徳島県,広島県,100
2015,青森県,山形県,99
2015,新潟県,北海道,99
2015,沖縄県,岡山県,99
2015,茨城県,愛知県,98
2015,栃木県,山形県,98
2015,石川県,新潟県,98
2015,兵庫県,千葉県,98
2015,鹿児島県,埼玉県,97
2015,茨城県,静岡県,96
2015,群馬県,石川県,96
2015,東京都,兵庫県,96
2015,岐阜県,福井県,96
2015,岐阜県,兵庫県,96
2015,愛知県,茨城県,96
2015,佐賀県,京都府,96
2015,茨城県,大阪府,95
2015,大阪府,徳島県,95
2015,熊本県,広島県,95
2015,熊本県,山口県,95
2015,鹿児島県,千葉県,95
2015,山形県,北海道,94
2015,静岡県,三重県,94
2015,広島県,千葉県,94
2015,高知県,神奈川県,94
2015,佐賀県,広島県,94
2015,福井県,神奈川県,93
2015,岐阜県,長野県,93
2015,熊本県,兵庫県,93
2015,岩手県,栃木県,92
2015,宮城県,新潟県,92
2015,栃木県,北海道,92
2015,東京都,栃木県,92
2015,兵庫県,静岡県,92
2015,鹿児島県,愛知県,92
2015,北海道,茨城県,91
2015,宮城県,京都府,91
2015,秋田県,山形県,91
2015,大阪府,千葉県,91
2015,沖縄県,徳島県,91
2015,山形県,栃木県,90
2015,新潟県,秋田県,90
2015,京都府,広島県,90
2015,広島県,埼玉県,90
2015,長崎県,京都府,90
2015,京都府,北海道,89
2015,京都府,石川県,89
2015,広島県,高知県,89
2015,長崎県,兵庫県,89
2015,大分県,兵庫県,88
2015,神奈川県,宮城県,87
2015,岡山県,滋賀県,87
2015,鹿児島県,沖縄県,87
2015,埼玉県,山梨県,86
2015,東京都,新潟県,86
2015,大阪府,高知県,86
2015,佐賀県,山口県,86
2015,岩手県,茨城県,85
2015,富山県,千葉県,85
2015,北海道,福岡県,84
2015,石川県,埼玉県,84
2015,長野県,茨城県,84
2015,愛知県,福岡県,84
2015,大阪府,石川県,84
2015,和歌山県,滋賀県,84
2015,高知県,広島県,84
2015,宮城県,秋田県,83
2015,東京都,福岡県,83
2015,長野県,北海道,83
2015,愛知県,奈良県,83
2015,沖縄県,熊本県,83
2015,静岡県,福島県,82
2015,岩手県,群馬県,81
2015,茨城県,新潟県,81
2015,東京都,福島県,81
2015,北海道,群馬県,80
2015,長野県,宮城県,80
2015,岡山県,愛知県,80
2015,大分県,鹿児島県,80
2015,宮崎県,京都府,80
2015,徳島県,愛媛県,79
2015,愛媛県,愛知県,79
2015,佐賀県,大分県,79
2015,宮崎県,山口県,79
2015,宮城県,青森県,78
2015,静岡県,山形県,78
2015,福岡県,北海道,78
2015,鹿児島県,大分県,78
2015,群馬県,福島県,77
2015,長野県,栃木県,77
2015,大阪府,三重県,77
2015,北海道,新潟県,76
2015,宮城県,群馬県,75
2015,秋田県,福島県,75
2015,千葉県,栃木県,75
2015,福岡県,沖縄県,75
2015,宮崎県,広島県,75
2015,沖縄県,京都府,75
2015,茨城県,山梨県,74
2015,京都府,鳥取県,74
2015,奈良県,愛知県,74
2015,青森県,栃木県,73
2015,栃木県,山梨県,73
2015,新潟県,栃木県,73
2015,新潟県,愛知県,73
2015,和歌山県,愛知県,73
2015,秋田県,栃木県,72
2015,山形県,岩手県,72
2015,山形県,群馬県,72
2015,埼玉県,静岡県,72
2015,千葉県,大阪府,72
2015,石川県,北海道,72
2015,岐阜県,千葉県,72
2015,香川県,福岡県,72
2015,大分県,神奈川県,72
2015,宮崎県,兵庫県,72
2015,北海道,山形県,71
2015,神奈川県,愛知県,71
2015,新潟県,山梨県,71
2015,石川県,滋賀県,71
2015,愛知県,高知県,71
2015,香川県,高知県,71
2015,愛媛県,大分県,71
2015,栃木県,静岡県,70
2015,東京都,秋田県,70
2015,神奈川県,大阪府,70
2015,石川県,千葉県,70
2015,大阪府,静岡県,70
2015,和歌山県,岡山県,70
2015,宮崎県,千葉県,69
2015,沖縄県,兵庫県,69
2015,青森県,茨城県,68
2015,福島県,北海道,68
2015,山梨県,大阪府,68
2015,大阪府,岐阜県,68
2015,岡山県,埼玉県,68
2015,広島県,香川県,68
2015,長崎県,愛知県,68
2015,大分県,岡山県,68
2015,沖縄県,山口県,68
2015,静岡県,奈良県,67
2015,広島県,鳥取県,67
2015,佐賀県,神奈川県,67
2015,神奈川県,長野県,66
2015,愛知県,秋田県,66
2015,滋賀県,奈良県,66
2015,栃木県,京都府,65
2015,東京都,大分県,65
2015,山梨県,京都府,65
2015,山口県,大分県,65
2015,愛媛県,滋賀県,65
2015,福島県,京都府,64
2015,群馬県,山梨県,64
2015,静岡県,新潟県,64
2015,三重県,広島県,64
2015,大阪府,大分県,64
2015,奈良県,北海道,64
2015,広島県,北海道,64
2015,佐賀県,大阪府,64
2015,宮崎県,埼玉県,64
2015,北海道,石川県,63
2015,青森県,群馬県,63
2015,岐阜県,埼玉県,63
2015,京都府,福井県,63
2015,奈良県,和歌山県,63
2015,北海道,滋賀県,62
2015,福島県,岩手県,62
2015,群馬県,長野県,62
2015,埼玉県,長野県,62
2015,新潟県,大阪府,62
2015,静岡県,栃木県,62
2015,長崎県,千葉県,62
2015,沖縄県,鹿児島県,62
2015,北海道,栃木県,61
2015,山形県,茨城県,61
2015,富山県,岐阜県,61
2015,富山県,滋賀県,61
2015,大阪府,長野県,61
2015,熊本県,埼玉県,61
2015,北海道,長野県,60
2015,茨城県,山形県,60
2015,栃木県,秋田県,60
2015,千葉県,長野県,60
2015,富山県,山梨県,60
2015,京都府,福岡県,60
2015,山口県,愛知県,60
2015,高知県,千葉県,60
2015,熊本県,千葉県,60
2015,鹿児島県,岡山県,60
2015,山形県,青森県,59
2015,茨城県,長野県,59
2015,福井県,岐阜県,59
2015,長崎県,沖縄県,59
2015,北海道,山梨県,58
2015,山形県,秋田県,58
2015,埼玉県,大阪府,58
2015,静岡県,福岡県,58
2015,京都府,徳島県,58
2015,広島県,徳島県,58
2015,沖縄県,広島県,58
2015,北海道,秋田県,57
2015,埼玉県,新潟県,57
2015,岐阜県,北海道,57
2015,山口県,愛媛県,57
2015,山口県,熊本県,57
2015,沖縄県,大分県,57
2015,北海道,広島県,56
2015,島根県,神奈川県,56
2015,香川県,愛知県,56
2015,沖縄県,宮崎県,56
2015,岐阜県,山梨県,55
2015,愛知県,群馬県,55
2015,三重県,千葉県,55
2015,三重県,長野県,55
2015,徳島県,神奈川県,55
2015,秋田県,茨城県,54
2015,新潟県,静岡県,54
2015,愛知県,山口県,54
2015,滋賀県,福井県,54
2015,兵庫県,長野県,54
2015,広島県,奈良県,54
2015,長崎県,埼玉県,54
2015,熊本県,岡山県,54
2015,埼玉県,愛知県,53
2015,富山県,長野県,53
2015,石川県,岐阜県,53
2015,三重県,北海道,53
2015,京都府,静岡県,53
2015,長崎県,岡山県,53
2015,青森県,福島県,52
2015,茨城県,兵庫県,52
2015,群馬県,静岡県,52
2015,東京都,山形県,52
2015,神奈川県,兵庫県,52
2015,山梨県,愛知県,52
2015,三重県,埼玉県,52
2015,京都府,長野県,52
2015,大阪府,香川県,52
2015,和歌山県,神奈川県,52
2015,和歌山県,徳島県,52
2015,香川県,滋賀県,52
2015,佐賀県,鹿児島県,52
2015,長野県,兵庫県,51
2015,兵庫県,長崎県,51
2015,山口県,埼玉県,51
2015,佐賀県,兵庫県,51
2015,富山県,群馬県,50
2015,滋賀県,広島県,50
2015,和歌山県,広島県,50
2015,愛媛県,埼玉県,50
2015,愛媛県,千葉県,50
2015,岩手県,山梨県,49
2015,埼玉県,福島県,49
2015,富山県,北海道,49
2015,大阪府,茨城県,49
2015,兵庫県,三重県,49
2015,岡山県,奈良県,49
2015,香川県,奈良県,49
2015,福岡県,茨城県,49
2015,大分県,佐賀県,49
2015,青森県,新潟県,48
2015,秋田県,群馬県,48
2015,茨城県,秋田県,48
2015,愛知県,岡山県,48
2015,滋賀県,神奈川県,48
2015,岡山県,千葉県,48
2015,香川県,山口県,48
2015,高知県,埼玉県,48
2015,沖縄県,北海道,48
2015,千葉県,愛知県,47
2015,東京都,沖縄県,47
2015,福井県,静岡県,47
2015,大阪府,山口県,47
2015,大分県,埼玉県,47
2015,福島県,山梨県,46
2015,山梨県,茨城県,46
2015,愛知県,新潟県,46
2015,愛知県,沖縄県,46
2015,京都府,高知県,46
2015,兵庫県,茨城県,46
2015,兵庫県,大分県,46
2015,奈良県,三重県,46
2015,宮崎県,佐賀県,46
2015,岩手県,新潟県,45
2015,栃木県,長野県,45
2015,福井県,広島県,45
2015,岐阜県,広島県,45
2015,滋賀県,静岡県,45
2015,岩手県,京都府,44
2015,愛知県,山形県,44
2015,大阪府,福井県,44
2015,山口県,千葉県,44
2015,山口県,長崎県,44
2015,高知県,愛知県,44
2015,佐賀県,宮崎県,44
2015,群馬県,愛知県,43
2015,群馬県,大阪府,43
2015,埼玉県,石川県,43
2015,静岡県,秋田県,43
2015,静岡県,富山県,43
2015,静岡県,福井県,43
2015,静岡県,岡山県,43
2015,京都府,茨城県,43
2015,大阪府,島根県,43
2015,兵庫県,沖縄県,43
2015,徳島県,愛知県,43
2015,高知県,滋賀県,43
2015,高知県,福岡県,43
2015,熊本県,愛知県,43
2015,沖縄県,茨城県,43
2015,群馬県,山形県,42
2015,岐阜県,奈良県,42
2015,愛知県,宮城県,42
2015,愛知県,鳥取県,42
2015,京都府,埼玉県,42
2015,兵庫県,富山県,42
2015,奈良県,埼玉県,42
2015,奈良県,福岡県,42
2015,鳥取県,福岡県,42
2015,宮崎県,愛知県,42
2015,神奈川県,福岡県,41
2015,富山県,宮城県,41
2015,三重県,福井県,41
2015,大阪府,愛媛県,41
2015,宮城県,愛知県,40
2015,東京都,石川県,40
2015,神奈川県,栃木県,40
2015,石川県,静岡県,40
2015,長野県,滋賀県,40
2015,大阪府,沖縄県,40
2015,愛媛県,奈良県,40
2015,山形県,京都府,39
2015,茨城県,福岡県,39
2015,埼玉県,青森県,39
2015,埼玉県,山形県,39
2015,山梨県,新潟県,39
2015,京都府,岐阜県,39
2015,奈良県,岡山県,39
2015,鳥取県,滋賀県,39
2015,福島県,秋田県,38
2015,富山県,奈良県,38
2015,福井県,新潟県,38
2015,愛知県,島根県,38
2015,京都府,島根県,38
2015,鳥取県,神奈川県,38
2015,島根県,愛媛県,38
2015,愛媛県,北海道,38
2015,青森県,京都府,37
2015,宮城県,山梨県,37
2015,山形県,山梨県,37
2015,千葉県,福島県,37
2015,山梨県,群馬県,37
2015,長野県,奈良県,37
2015,奈良県,千葉県,37
2015,奈良県,広島県,37
2015,和歌山県,高知県,37
2015,徳島県,福岡県,37
2015,香川県,埼玉県,37
2015,大分県,愛知県,37
2015,大分県,高知県,37
2015,鹿児島県,佐賀県,37
2015,茨城県,石川県,36
2015,千葉県,山形県,36
2015,千葉県,新潟県,36
2015,東京都,岡山県,36
2015,神奈川県,福島県,36
2015,神奈川県,石川県,36
2015,山梨県,北海道,36
2015,静岡県,高知県,36
2015,京都府,和歌山県,36
2015,和歌山県,北海道,36
2015,鳥取県,愛知県,36
2015,島根県,埼玉県,36
2015,山口県,滋賀県,36
2015,宮崎県,高知県,36
2015,北海道,奈良県,35
2015,北海道,沖縄県,35
2015,埼玉県,兵庫県,35
2015,東京都,滋賀県,35
2015,神奈川県,新潟県,35
2015,山梨県,宮城県,35
2015,三重県,富山県,35
2015,滋賀県,三重県,35
2015,京都府,山口県,35
2015,和歌山県,福岡県,35
2015,広島県,茨城県,35
2015,山口県,鹿児島県,35
2015,徳島県,滋賀県,35
2015,愛媛県,山梨県,35
2015,福岡県,山梨県,35
2015,福岡県,静岡県,35
2015,福岡県,奈良県,35
2015,東京都,熊本県,34
2015,富山県,茨城県,34
2015,福井県,埼玉県,34
2015,山梨県,兵庫県,34
2015,長野県,三重県,34
2015,京都府,三重県,34
2015,和歌山県,三重県,34
2015,広島県,大分県,34
2015,大分県,千葉県,34
2015,宮崎県,岡山県,34
2015,沖縄県,山梨県,34
2015,宮城県,静岡県,33
2015,山形県,静岡県,33
2015,栃木県,愛知県,33
2015,石川県,山梨県,33
2015,石川県,長野県,33
2015,福井県,千葉県,33
2015,福井県,山梨県,33
2015,静岡県,鳥取県,33
2015,京都府,千葉県,33
2015,大阪府,山梨県,33
2015,兵庫県,福井県,33
2015,兵庫県,宮崎県,33
2015,鳥取県,愛媛県,33
2015,広島県,宮崎県,33
2015,愛媛県,静岡県,33
2015,佐賀県,埼玉県,33
2015,佐賀県,千葉県,33
2015,熊本県,沖縄県,33
2015,青森県,静岡県,32
2015,福島県,静岡県,32
2015,千葉県,兵庫県,32
2015,東京都,岩手県,32
2015,神奈川県,大分県,32
2015,石川県,茨城県,32
2015,山梨県,栃木県,32
2015,長野県,山形県,32
2015,長野県,福島県,32
2015,京都府,富山県,32
2015,奈良県,鳥取県,32
2015,島根県,高知県,32
2015,岡山県,静岡県,32
2015,広島県,静岡県,32
2015,徳島県,山口県,32
2015,福岡県,愛媛県,32
2015,鹿児島県,山梨県,32
2015,宮城県,大阪府,31
2015,福島県,青森県,31
2015,神奈川県,滋賀県,31
2015,静岡県,島根県,31
2015,三重県,山梨県,31
2015,滋賀県,岡山県,31
2015,大阪府,宮城県,31
2015,大阪府,宮崎県,31
2015,和歌山県,静岡県,31
2015,鳥取県,山口県,31
2015,島根県,愛知県,31
2015,島根県,奈良県,31
2015,沖縄県,静岡県,31
2015,茨城県,広島県,30
2015,群馬県,富山県,30
2015,東京都,青森県,30
2015,東京都,高知県,30
2015,石川県,宮城県,30
2015,石川県,群馬県,30
2015,岐阜県,茨城県,30
2015,愛知県,大分県,30
